Search field,Alias 1,Alias 2,Reference in the eForms SDK
tool-name-part,BT-632-Part,,BT-632-Part
touchpoint-contact-point-tender-eval-lot,,,BT-502-Organization-TouchPoint
organisation-internet-address-revieworg-lot,,,BT-505-Organization-Company
organisation-country-environ-legis-part,,,BT-514-Organization-Company
winner-gateway,,,BT-509-Organization-Company[OPT-300-Tenderer[OPT-210-Tenderer[OPT-310-Tender[OPT-321-Tender=OPT-320-LotResult[BT-142-LotResult='selec-w']]]]]
organisation-name-employ-legis-lot,,,BT-500-Organization-Company
touchpoint-post-code-revieworg-lot,,,BT-512-Organization-TouchPoint
review-technical-id,BT-804-Review,,BT-804-Review
touchpoint-contact-point-addinfo-lot,,,BT-502-Organization-TouchPoint
form-type,BT-03-notice,,BT-03-notice
following-contract-lot,BT-41-Lot,,BT-41-Lot
organisation-identifier-mediator-lot,,,BT-501-Organization-Company
touchpoint-city-revieworg-lot,,,BT-513-Organization-TouchPoint
buyer-review-compainants-code,BT-712(a)-LotResult,,BT-712(a)-LotResult
touchpoint-fax-environ-legis-part,,,BT-739-Organization-TouchPoint
organisation-fax-mediator-lot,,,BT-739-Organization-Company
touchpoint-partname-docprovider-lot,,,BT-16-Organization-TouchPoint
organisation-name-revieworg-lot,,,BT-500-Organization-Company
organisation-email-financing,,,BT-506-Organization-Company
document-official-language-part,BT-708-Part,,BT-708-Part
organisation-email-revieworg-lot,,,BT-506-Organization-Company
previous-planning-identifier-part-lot,BT-1251-Lot,,BT-1251-Lot
selection-criteria-second-stage-invite-number-weight-lot,BT-7531-Lot,,BT-7531-Lot
contract-nature-main-lot,BT-23-Lot,,BT-23-Lot
organisation-contact-point-environ-legis-lot,,,BT-502-Organization-Company
modification-reason-description,BT-201-Contract,,BT-201-Contract
touchpoint-internet-address-buyer,,,BT-505-Organization-TouchPoint
deadline-receipt-request-time-lot,BT-1311(t)-Lot,,BT-1311(t)-Lot
organisation-country-sub-revieworg-part,,,BT-507-Organization-Company
touchpoint-post-code-financing,,,BT-512-Organization-TouchPoint
buyer-country-i18ns,,,
organisation-street-reviewinfo-lot,,,"BT-510(a)-Organization-Company, BT-510(b)-Organization-Company, BT-510(c)-Organization-Company"
dps-termination-lot,BT-119-LotResult,,BT-119-LotResult
touchpoint-fax-tenderer,,,BT-739-Organization-TouchPoint
place-of-performance-post-code-lot,BT-5121-Lot,,BT-5121-Lot
organisation-fax-reviewinfo-lot,,,BT-739-Organization-Company
subcontracting-percentage,BT-555-Tender,,BT-555-Tender
touchpoint-tel-tender-receip-lot,,,BT-503-Organization-TouchPoint
place-of-performance-subdiv-part,BT-5071-Part,,BT-5071-Part
touchpoint-country-reviewinfo-lot,,,BT-514-Organization-TouchPoint
organisation-gateway-reviewinfo-part,,,BT-509-Organization-Company
organisation-gateway-docprovider-lot,,,BT-509-Organization-Company
term-performance-lot,BT-70-Lot,,BT-70-Lot
organisation-email-fiscal-legis-lot,,,BT-506-Organization-Company
touchpoint-partname-docprovider-part,,,BT-16-Organization-TouchPoint
organisation-contact-point-tender-receip-part,,,BT-502-Organization-Company
touchpoint-post-code-tender-eval-part,,,BT-512-Organization-TouchPoint
modification-description,BT-202-Contract,,BT-202-Contract
value-prize-cur-lot,,,BT-644-Lot
contract-identifier,BT-150-Contract,,BT-150-Contract
deletion-date,,,
submission-url-lot,BT-18-Lot,,BT-18-Lot
touchpoint-tel-fiscal-legis-part,,,BT-503-Organization-TouchPoint
organisation-country-ted-esen,,,BT-514-Organization-Company
award-criterion-name-lot,BT-734-Lot,,BT-734-Lot
successive-redution-lot,BT-52-Lot,,BT-52-Lot
ubo-country,,,BT-514-UBO
touchpoint-internet-address-mediator-part,,,BT-505-Organization-TouchPoint
touchpoint-name-tenderer,,,BT-500-Organization-TouchPoint
touchpoint-street-docprovider-lot,,,"BT-510(a)-Organization-TouchPoint, BT-510(b)-Organization-TouchPoint, BT-510(c)-Organization-TouchPoint"
touchpoint-partname-reviewinfo-part,,,BT-16-Organization-TouchPoint
touchpoint-internet-address-reviewinfo-lot,,,BT-505-Organization-TouchPoint
organisation-tel-revieworg-lot,,,BT-503-Organization-Company
organisation-internet-address-paying,,,BT-505-Organization-Company
touchpoint-country-paying,,,BT-514-Organization-TouchPoint
buyer-country-sub,,,BT-507-Organization-Company[OPT-200-Organization-Company = OPT-300-Procedure-Buyer]
organisation-identifier-tenderer,,,BT-501-Organization-Company
concession-revenue-user,BT-162-Tender,,BT-162-Tender
subcontracting-allowed-lot,OPT-150-LOT,,OPT-150-LOT
total-value,TV,,"BT-161-NoticeResult
BT-118-NoticeResult
BT-271-Procedure
BT-27-Procedure
BT-709-LotResult
BT-660-LotResult
BT-644-Lot"
organisation-fax-fiscal-legis-part,,,BT-739-Organization-Company
consumption-metric-res,OPT-080-LotResult,,OPT-080-LotResult
dps-usage-lot,BT-766-Lot,,BT-766-Lot
organisation-country-employ-legis-part,,,BT-514-Organization-Company
organisation-contact-point-serv-prov,,,BT-502-Organization-Company
buyer-person,,,BT-633-Organization[OPT-200-Organization-Company = OPT-300-Procedure-Buyer]
organisation-country-sub-subcontractor,,,BT-507-Organization-Company
organisation-post-code-docprovider-part,,,BT-512-Organization-Company
modification-part-reference,BT-1501(p)-Contract,BT-1501(s)-Contract,"BT-1501(p)-Contract,BT-1501(s)-Contract"
ubo-fax,,,BT-739-UBO
touchpoint-street-addinfo-part,,,"BT-510(a)-Organization-TouchPoint, BT-510(b)-Organization-TouchPoint, BT-510(c)-Organization-TouchPoint"
touchpoint-partname-employ-legis-part,,,BT-16-Organization-TouchPoint
organisation-partname-fiscal-legis-lot,,,BT-16-Organization-Company
change-procurement-documents,BT-718-notice,,BT-718-notice
touchpoint-tel-addinfo-part,,,BT-503-Organization-TouchPoint
touchpoint-street-reviewinfo-part,,,"BT-510(a)-Organization-TouchPoint, BT-510(b)-Organization-TouchPoint, BT-510(c)-Organization-TouchPoint"
touchpoint-country-sub-subcontractor,,,BT-507-Organization-TouchPoint
organisation-street-mediator-lot,,,"BT-510(a)-Organization-Company, BT-510(b)-Organization-Company, BT-510(c)-Organization-Company"
organisation-tel-financing,,,BT-503-Organization-Company
electronic-payment-lot,BT-93-Lot,,BT-93-Lot
organisation-contact-point-docprovider-part,,,BT-502-Organization-Company
buyer-partname,,,BT-16-Organization-Company[OPT-200-Organization-Company = OPT-300-Procedure-Buyer]
organisation-name-docprovider-lot,,,BT-500-Organization-Company
selection-criterion-lot,BT-809-Lot,BT-747-Lot,"BT-809-Lot, BT-747-Lot"
touchpoint-internet-address-docprovider-lot,,,BT-505-Organization-TouchPoint
official-language,OL,BT-702-notice,"BT-702(a)-notice
BT-702(b)-notice"
organisation-city-mediator-part,,,BT-513-Organization-Company
main-activity,MA,,"BT-10-Procedure-Buyer
BT-610-Procedure-Buyer"
review-date,BT-787-Review,,BT-787-Review
buyer-gateway,,,BT-509-Organization-Company[OPT-200-Organization-Company = OPT-300-Procedure-Buyer]
selection-criteria-second-stage-invite-number-threshold-lot,BT-7532-Lot,,BT-7532-Lot
additional-classification-part,BT-263-Part,,BT-263-Part
organisation-name-fiscal-legis-part,,,BT-500-Organization-Company
document-unofficial-language-part,BT-737-Part,,BT-737-Part
organisation-person-revieworg-part,,,BT-633-Organization
environmental-impact-lot,BT-774-Lot,,BT-774-Lot
submission-nonelectronic-description-lot,BT-745-Lot,,BT-745-Lot
contract-nature-subtype,OPP-040-Procedure,,OPP-040-Procedure
organisation-partname-tender-eval-lot,,,BT-16-Organization-Company
FT,,,
organisation-contact-point-ted-esen,,,BT-502-Organization-Company
framework-duration-justification-lot,BT-109-Lot,,BT-109-Lot
organisation-fax-employ-legis-part,,,BT-739-Organization-Company
organisation-post-code-fiscal-legis-part,,,BT-512-Organization-Company
organisation-gateway-addinfo-part,,,BT-509-Organization-Company
touchpoint-tel-addinfo-lot,,,BT-503-Organization-TouchPoint
deadline-receipt-request,DT,,"BT-630(d)-Lot
BT-1311(d)-Lot
BT-131(d)-Lot"
organisation-country-sub-mediator-part,,,BT-507-Organization-Company
touchpoint-name-fiscal-legis-lot,,,BT-500-Organization-TouchPoint
buyer-name,AU,,BT-500-Organization-Company[OPT-200-Organization-Company = OPT-300-Procedure-Buyer]
touchpoint-email-addinfo-part,,,BT-506-Organization-TouchPoint
contract-url,BT-151-Contract,,BT-151-Contract
organisation-person-fiscal-legis-lot,,,BT-633-Organization
option-description-lot,BT-54-lot,,BT-54-lot
touchpoint-city-reviewinfo-lot,,,BT-513-Organization-TouchPoint
organisation-name-revieworg-part,,,BT-500-Organization-Company
organisation-email-tenderer,,,BT-506-Organization-Company
procedure-accelerated,BT-106-Procedure,,BT-106-Procedure
touchpoint-country-tenderer,,,BT-514-Organization-TouchPoint
notice-title,TI,,see comment
touchpoint-partname-employ-legis-lot,,,BT-16-Organization-TouchPoint
touchpoint-partname-tender-receip-part,,,BT-16-Organization-TouchPoint
organisation-contact-point-signatory,,,BT-502-Organization-Company
legal-basis,DI,,BT-01-notice
touchpoint-street-tender-eval-part,,,"BT-510(a)-Organization-TouchPoint, BT-510(b)-Organization-TouchPoint, BT-510(c)-Organization-TouchPoint"
jury-decision-binding-lot,BT-42-Lot,,BT-42-Lot
TY,,,
award-criterion-number-weight-glo,BT-5421-LotsGroup,,BT-5421-LotsGroup
deadline-receipt-expressions-date-lot,BT-630(d)-Lot,,BT-630(d)-Lot
review-notice-section-id,BT-786-Review,,BT-786-Review
organisation-contact-point-addinfo-lot,,,BT-502-Organization-Company
winner-decision-date,BT-1451-Contract,,BT-1451-Contract
registration-place-country,OPP-112-Business,,OPP-112-Business
touchpoint-internet-address-subcontractor,,,BT-505-Organization-TouchPoint
touchpoint-gateway-docprovider-lot,,,BT-509-Organization-TouchPoint
organisation-identifier-environ-legis-part,,,BT-501-Organization-Company
organisation-internet-address-revieworg-part,,,BT-505-Organization-Company
predominance-lot,OPP-023-Contract,,OPP-023-Contract
organisation-gateway-ted-esen,,,BT-509-Organization-Company
organisation-internet-address-employ-legis-part,,,BT-505-Organization-Company
touchpoint-post-code-reviewinfo-part,,,BT-512-Organization-TouchPoint
organisation-country-mediator-lot,,,BT-514-Organization-Company
ojs-number,OJ,OPP-011-notice,OPP-011-notice
organisation-gateway-buyer,,,BT-509-Organization-Company
contract-nature,NC,,"BT-23-Procedure
BT-531-Procedure
BT-23-Part
BT-531-Part
BT-23-Lot
BT-531-Lot"
touchpoint-country-sub-signatory,,,BT-507-Organization-TouchPoint
touchpoint-fax-fiscal-legis-lot,,,BT-739-Organization-TouchPoint
review-request-fee,BT-795-Review,,BT-795-Review
touchpoint-internet-address-financing,,,BT-505-Organization-TouchPoint
review-title,BT-788-Review,,BT-788-Review
touchpoint-internet-address-environ-legis-part,,,BT-505-Organization-TouchPoint
organisation-post-code-environ-legis-lot,,,BT-512-Organization-Company
touchpoint-email-tender-eval-lot,,,BT-506-Organization-TouchPoint
touchpoint-partname-mediator-lot,,,BT-16-Organization-TouchPoint
touchpoint-gateway-tenderer,,,BT-509-Organization-TouchPoint
place-of-performance-add-proc,BT-728-Procedure,,BT-728-Procedure
touchpoint-street-docprovider-part,,,"BT-510(a)-Organization-TouchPoint, BT-510(b)-Organization-TouchPoint, BT-510(c)-Organization-TouchPoint"
touchpoint-gateway-docprovider-part,,,BT-509-Organization-TouchPoint
title-lot,BT-21-Lot,,BT-21-Lot
touchpoint-internet-address-tender-eval-lot,,,BT-505-Organization-TouchPoint
touchpoint-name-ted-esen,,,BT-500-Organization-TouchPoint
touchpoint-partname-signatory,,,BT-16-Organization-TouchPoint
organisation-city-revieworg-lot,,,BT-513-Organization-Company
organisation-identifier-addinfo-part,,,BT-501-Organization-Company
touchpoint-country-sub-addinfo-part,,,BT-507-Organization-TouchPoint
organisation-name-tender-eval-part,,,BT-500-Organization-Company
touchpoint-tel-revieworg-part,,,BT-503-Organization-TouchPoint
organisation-contact-point-fiscal-legis-part,,,BT-502-Organization-Company
business-tel,,,BT-503-Business
organisation-tel-tender-receip-part,,,BT-503-Organization-Company
review-decision-type,BT-790-Review,,BT-790-Review
touchpoint-tel-employ-legis-part,,,BT-503-Organization-TouchPoint
touchpoint-post-code-environ-legis-lot,,,BT-512-Organization-TouchPoint
organisation-internet-address-fiscal-legis-lot,,,BT-505-Organization-Company
non-award-justification,BT-144-LotResult,,BT-144-LotResult
revenues-allocation-lot,OPP-032-Tender,,OPP-032-Tender
organisation-name-tender-eval-lot,,,BT-500-Organization-Company
announcement-url,OPP-122-Business,,OPP-122-Business
winner-touchpoint-name,,,BT-500-Organization-TouchPoint[OPT-300-Tenderer[OPT-210-Tenderer[OPT-310-Tender[OPT-321-Tender=OPT-320-LotResult[BT-142-LotResult='selec-w']]]]]
reserved-execution-lot,BT-736-Lot,,BT-736-Lot
organisation-name-employ-legis-part,,,BT-500-Organization-Company
organisation-name-signatory,,,BT-500-Organization-Company
touchpoint-country-sub-buyer,,,BT-507-Organization-TouchPoint
direct-award-justification-previous-procedure-identifier-proct,BT-1252-Procedure,,BT-1252-Procedure
organisation-post-code-tender-eval-part,,,BT-512-Organization-Company
review-remedy-value-cur,,,BT-793-Review
touchpoint-fax-revieworg-part,,,BT-739-Organization-TouchPoint
organisation-street-financing,,,"BT-510(a)-Organization-Company, BT-510(b)-Organization-Company, BT-510(c)-Organization-Company"
renewal-maximum-lot,BT-58-Lot,,BT-58-Lot
organisation-country-employ-legis-lot,,,BT-514-Organization-Company
value-prize-lot,BT-644-Lot,,BT-644-Lot
touchpoint-tel-reviewinfo-part,,,BT-503-Organization-TouchPoint
touchpoint-tel-subcontractor,,,BT-503-Organization-TouchPoint
organisation-internet-address-buyer,,,BT-505-Organization-Company
touchpoint-contact-point-paying,,,BT-502-Organization-TouchPoint
business-city,,,BT-513-Business
touchpoint-street-tender-receip-lot,,,"BT-510(a)-Organization-TouchPoint, BT-510(b)-Organization-TouchPoint, BT-510(c)-Organization-TouchPoint"
review-remedy-type,BT-792-Review,,BT-792-Review
organisation-country-sub-financing,,,BT-507-Organization-Company
contract-duration-period-oth-part,BT-538-Part,,BT-538-Part
organisation-name-docprovider-part,,,BT-500-Organization-Company
place-of-performance-city-part,BT-5131-Part,,BT-5131-Part
organisation-contact-point-reviewinfo-lot,,,BT-502-Organization-Company
award-criterion-number-threshold-lot,BT-5423-Lot,,BT-5423-Lot
touchpoint-city-environ-legis-part,,,BT-513-Organization-TouchPoint
RN,,,
touchpoint-partname-paying,,,BT-16-Organization-TouchPoint
framework-value-notice,BT-118-NoticeResult,,BT-118-NoticeResult
touchpoint-contact-point-fiscal-legis-lot,,,BT-502-Organization-TouchPoint
tender-payment-value-info-res,BT-780-Tender,,BT-780-Tender
touchpoint-street-buyer,,,"BT-510(a)-Organization-TouchPoint, BT-510(b)-Organization-TouchPoint, BT-510(c)-Organization-TouchPoint"
organisation-identifier-addinfo-lot,,,BT-501-Organization-Company
organisation-fax-environ-legis-lot,,,BT-739-Organization-Company
touchpoint-post-code-environ-legis-part,,,BT-512-Organization-TouchPoint
tender-variant,BT-193-Tender,,BT-193-Tender
organisation-identifier-revieworg-lot,,,BT-501-Organization-Company
organisation-email-reviewinfo-part,,,BT-506-Organization-Company
organisation-email-tender-receip-lot,,,BT-506-Organization-Company
description-lot,BT-24-Lot,,BT-24-Lot
contract-nature-add-lot,BT-531-Lot,,BT-531-Lot
sme-lot,BT-726-Lot,,BT-726-Lot
touchpoint-country-reviewinfo-part,,,BT-514-Organization-TouchPoint
recurrence-description-lot,BT-95-Lot,,BT-95-Lot
organisation-contact-point-docprovider-lot,,,BT-502-Organization-Company
foreign-subsidies-measures-res,BT-682-Tender,,BT-682-Tender
organisation-internet-address-subcontractor,,,BT-505-Organization-Company
organisation-internet-address-mediator-lot,,,BT-505-Organization-Company
touchpoint-contact-point-employ-legis-lot,,,BT-502-Organization-TouchPoint
touchpoint-city-addinfo-lot,,,BT-513-Organization-TouchPoint
organisation-gateway-tender-receip-part,,,BT-509-Organization-Company
touchpoint-post-code-subcontractor,,,BT-512-Organization-TouchPoint
touchpoint-post-code-docprovider-part,,,BT-512-Organization-TouchPoint
touchpoint-country-tender-eval-part,,,BT-514-Organization-TouchPoint
organisation-country-sub-environ-legis-part,,,BT-507-Organization-Company
review-request-fee-cur,,,BT-795-Review
touchpoint-city-employ-legis-lot,,,BT-513-Organization-TouchPoint
touchpoint-name-employ-legis-part,,,BT-500-Organization-TouchPoint
gpa-lot,BT-115-Lot,,BT-115-Lot
organisation-tel-docprovider-part,,,BT-503-Organization-Company
organisation-post-code-environ-legis-part,,,BT-512-Organization-Company
organisation-fax-tender-receip-lot,,,BT-739-Organization-Company
organisation-name-tender-receip-lot,,,BT-500-Organization-Company
touchpoint-internet-address-addinfo-lot,,,BT-505-Organization-TouchPoint
kilometer-public-transport,OPP-080-Tender,,OPP-080-Tender
organisation-person-financing,,,BT-633-Organization
organisation-gateway-mediator-part,,,BT-509-Organization-Company
organisation-street-tender-receip-part,,,"BT-510(a)-Organization-Company, BT-510(b)-Organization-Company, BT-510(c)-Organization-Company"
touchpoint-country-addinfo-part,,,BT-514-Organization-TouchPoint
organisation-country-reviewinfo-lot,,,BT-514-Organization-Company
touchpoint-tel-signatory,,,BT-503-Organization-TouchPoint
organisation-city-tender-eval-part,,,BT-513-Organization-Company
touchpoint-fax-ted-esen,,,BT-739-Organization-TouchPoint
ubo-name,,,BT-500-UBO
touchpoint-email-docprovider-lot,,,BT-506-Organization-TouchPoint
organisation-person-reviewinfo-part,,,BT-633-Organization
organisation-country-revieworg-lot,,,BT-514-Organization-Company
touchpoint-contact-point-addinfo-part,,,BT-502-Organization-TouchPoint
touchpoint-gateway-tender-receip-part,,,BT-509-Organization-TouchPoint
organisation-country-sub-buyer,,,BT-507-Organization-Company
touchpoint-email-financing,,,BT-506-Organization-TouchPoint
framework-buyer-categories-lot,BT-111-Lot,,BT-111-Lot
touchpoint-contact-point-reviewinfo-lot,,,BT-502-Organization-TouchPoint
tender-value-cur-highest,,,BT-711-LotResult
no-negocaition-necessary-lot,BT-120-Lot,,BT-120-Lot
document-url-lot,BT-15-Lot,,BT-15-Lot
subcontracting,BT-773-Tender,,BT-773-Tender
organisation-partname-employ-legis-lot,,,BT-16-Organization-Company
touchpoint-contact-point-financing,,,BT-502-Organization-TouchPoint
organisation-country-sub-tenderer,,,BT-507-Organization-Company
touchpoint-email-subcontractor,,,BT-506-Organization-TouchPoint
award-criterion-description-glo,BT-540-LotsGroup,,BT-540-LotsGroup
result-value-cur-notice,,,BT-161-NoticeResult
business-email,,,BT-506-Business
touchpoint-street-environ-legis-lot,,,"BT-510(a)-Organization-TouchPoint, BT-510(b)-Organization-TouchPoint, BT-510(c)-Organization-TouchPoint"
organisation-partname-addinfo-lot,,,BT-16-Organization-Company
organisation-email-employ-legis-part,,,BT-506-Organization-Company
touchpoint-gateway-tender-eval-part,,,BT-509-Organization-TouchPoint
touchpoint-tel-tender-receip-part,,,BT-503-Organization-TouchPoint
organisation-tel-addinfo-lot,,,BT-503-Organization-Company
additional-information-lot,BT-300-Lot,,BT-300-Lot
organisation-internet-address-addinfo-lot,,,BT-505-Organization-Company
organisation-gateway-fiscal-legis-lot,,,BT-509-Organization-Company
touchpoint-tel-serv-prov,,,BT-503-Organization-TouchPoint
country-origin,BT-191-Tender,,BT-191-Tender
touchpoint-street-addinfo-lot,,,"BT-510(a)-Organization-TouchPoint, BT-510(b)-Organization-TouchPoint, BT-510(c)-Organization-TouchPoint"
touchpoint-street-fiscal-legis-part,,,"BT-510(a)-Organization-TouchPoint, BT-510(b)-Organization-TouchPoint, BT-510(c)-Organization-TouchPoint"
organisation-post-code-reviewinfo-part,,,BT-512-Organization-Company
submission-language,SUB_LG,BT-97-Lot,BT-97-Lot
touchpoint-city-fiscal-legis-lot,,,BT-513-Organization-TouchPoint
organisation-email-subcontractor,,,BT-506-Organization-Company
touchpoint-street-revieworg-part,,,"BT-510(a)-Organization-TouchPoint, BT-510(b)-Organization-TouchPoint, BT-510(c)-Organization-TouchPoint"
organisation-name-mediator-part,,,BT-500-Organization-Company
selection-criteria-second-stage-invite-lot,BT-40-Lot,,BT-40-Lot
touchpoint-partname-serv-prov,,,BT-16-Organization-TouchPoint
buyer-touchpoint-name,,,BT-500-Organization-TouchPoint[OPT-200-Organization-Company = OPT-300-Procedure-Buyer]
organisation-contact-point-tender-eval-lot,,,BT-502-Organization-Company
framework-estimated-value-glo,BT-157-LotsGroup,,BT-157-LotsGroup
touchpoint-street-ted-esen,,,"BT-510(a)-Organization-TouchPoint, BT-510(b)-Organization-TouchPoint, BT-510(c)-Organization-TouchPoint"
public-opening-place-lot,BT-133-Lot,,BT-133-Lot
touchpoint-country-docprovider-part,,,BT-514-Organization-TouchPoint
award-criterion-type-lot,BT-539-Lot,,BT-539-Lot
organisation-tel-reviewinfo-part,,,BT-503-Organization-Company
organisation-country-mediator-part,,,BT-514-Organization-Company
organisation-internet-address-employ-legis-lot,,,BT-505-Organization-Company
touchpoint-partname-revieworg-part,,,BT-16-Organization-TouchPoint
touchpoint-email-ted-esen,,,BT-506-Organization-TouchPoint
