Search field,Alias 1,Alias 2,Reference in the eForms SDK
touchpoint-street-mediator-part,,,"BT-510(a)-Organization-TouchPoint, BT-510(b)-Organization-TouchPoint, BT-510(c)-Organization-TouchPoint"
organisation-post-code-financing,,,BT-512-Organization-Company
place-of-performance-other-lot,BT-727-Lot,,BT-727-Lot
organisation-country-sub-fiscal-legis-part,,,BT-507-Organization-Company
organisation-city-tender-eval-lot,,,BT-513-Organization-Company
touchpoint-city-signatory,,,BT-513-Organization-TouchPoint
organisation-tel-tenderer,,,BT-503-Organization-Company
touchpoint-email-employ-legis-lot,,,BT-506-Organization-TouchPoint
organisation-country-sub-tender-receip-part,,,BT-507-Organization-Company
touchpoint-post-code-reviewinfo-lot,,,BT-512-Organization-TouchPoint
touchpoint-email-environ-legis-part,,,BT-506-Organization-TouchPoint
organisation-fax-addinfo-part,,,BT-739-Organization-Company
organisation-partname-tender-receip-part,,,BT-16-Organization-Company
organisation-street-signatory,,,"BT-510(a)-Organization-Company, BT-510(b)-Organization-Company, BT-510(c)-Organization-Company"
organisation-country-paying,,,BT-514-Organization-Company
ecatalog-allowed-lot,BT-764-Lot,,BT-764-Lot
used-assetlot,OPP-021-Contract,,OPP-021-Contract
ubo-country-sub,,,BT-507-UBO
issue-date,OPP-123-Business,,OPP-123-Business
significance-lot,OPP-022-Contract,,OPP-022-Contract
review-applicant-id,BT-808-Review,,BT-808-Review
organisation-internet-address-tender-receip-part,,,BT-505-Organization-Company
touchpoint-fax-mediator-part,,,BT-739-Organization-TouchPoint
touchpoint-city-mediator-part,,,BT-513-Organization-TouchPoint
touchpoint-country-subcontractor,,,BT-514-Organization-TouchPoint
foreign-subsidies-regulation-lot,BT-681-Lot,,BT-681-Lot
description-part,BT-24-Part,,BT-24-Part
organisation-gateway-employ-legis-lot,,,BT-509-Organization-Company
touchpoint-country-fiscal-legis-part,,,BT-514-Organization-TouchPoint
organisation-street-buyer,,,"BT-510(a)-Organization-Company, BT-510(b)-Organization-Company, BT-510(c)-Organization-Company"
organisation-country-signatory,,,BT-514-Organization-Company
main-classification-lot,BT-262-Lot,,BT-262-Lot
touchpoint-contact-point-ted-esen,,,BT-502-Organization-TouchPoint
organisation-country-subcontractor,,,BT-514-Organization-Company
concession-value-description,BT-163-Tender,,BT-163-Tender
organisation-person-mediator-part,,,BT-633-Organization
organisation-internet-address-signatory,,,BT-505-Organization-Company
organisation-name-mediator-lot,,,BT-500-Organization-Company
touchpoint-country-financing,,,BT-514-Organization-TouchPoint
touchpoint-name-tender-receip-lot,,,BT-500-Organization-TouchPoint
touchpoint-partname-tender-eval-part,,,BT-16-Organization-TouchPoint
touchpoint-name-docprovider-lot,,,BT-500-Organization-TouchPoint
specific-ipi-measure-res,BT-685-LotResult,,BT-685-LotResult
touchpoint-contact-point-tender-receip-lot,,,BT-502-Organization-TouchPoint
organisation-street-reviewinfo-part,,,"BT-510(a)-Organization-Company, BT-510(b)-Organization-Company, BT-510(c)-Organization-Company"
organisation-partname-environ-legis-lot,,,BT-16-Organization-Company
touchpoint-email-environ-legis-lot,,,BT-506-Organization-TouchPoint
touchpoint-fax-docprovider-lot,,,BT-739-Organization-TouchPoint
touchpoint-street-tenderer,,,"BT-510(a)-Organization-TouchPoint, BT-510(b)-Organization-TouchPoint, BT-510(c)-Organization-TouchPoint"
organisation-identifier-financing,,,BT-501-Organization-Company
ubo-city,,,BT-513-UBO
touchpoint-street-revieworg-lot,,,"BT-510(a)-Organization-TouchPoint, BT-510(b)-Organization-TouchPoint, BT-510(c)-Organization-TouchPoint"
subcontracting-indication-lot,BT-651-Lot,,BT-651-Lot
organisation-tel-docprovider-lot,,,BT-503-Organization-Company
touchpoint-post-code-fiscal-legis-part,,,BT-512-Organization-TouchPoint
touchpoint-street-tender-receip-part,,,"BT-510(a)-Organization-TouchPoint, BT-510(b)-Organization-TouchPoint, BT-510(c)-Organization-TouchPoint"
assets-related-contract-extension-indicator-lot,OPP-020-Contract,,OPP-020-Contract
organisation-tel-subcontractor,,,BT-503-Organization-Company
HA,,,
organisation-street-environ-legis-part,,,"BT-510(a)-Organization-Company, BT-510(b)-Organization-Company, BT-510(c)-Organization-Company"
organisation-person-docprovider-lot,,,BT-633-Organization
subcontracting-obligation-minimum-lot,BT-64-Lot,,BT-64-Lot
organisation-country-sub-paying,,,BT-507-Organization-Company
touchpoint-post-code-tender-receip-part,,,BT-512-Organization-TouchPoint
organisation-name-environ-legis-part,,,BT-500-Organization-Company
place-of-performance-country-part,BT-5141-Part,,BT-5141-Part
organisation-fax-paying,,,BT-739-Organization-Company
organisation-identifier-environ-legis-lot,,,BT-501-Organization-Company
organisation-street-tender-receip-lot,,,"BT-510(a)-Organization-Company, BT-510(b)-Organization-Company, BT-510(c)-Organization-Company"
tender-validity-deadline-lot,BT-98-Lot,,BT-98-Lot
organisation-country-sub-addinfo-lot,,,BT-507-Organization-Company
legal-basis-proc,BT-01(c)-procedure,,BT-01(c)-procedure
touchpoint-internet-address-fiscal-legis-lot,,,BT-505-Organization-TouchPoint
organisation-tel-mediator-lot,,,BT-503-Organization-Company
touchpoint-fax-serv-prov,,,BT-739-Organization-TouchPoint
touchpoint-partname-mediator-part,,,BT-16-Organization-TouchPoint
organisation-email-revieworg-part,,,BT-506-Organization-Company
touchpoint-post-code-fiscal-legis-lot,,,BT-512-Organization-TouchPoint
organisation-street-subcontractor,,,"BT-510(a)-Organization-Company, BT-510(b)-Organization-Company, BT-510(c)-Organization-Company"
organisation-name-environ-legis-lot,,,BT-500-Organization-Company
organisation-street-ted-esen,,,"BT-510(a)-Organization-Company, BT-510(b)-Organization-Company, BT-510(c)-Organization-Company"
touchpoint-tel-employ-legis-lot,,,BT-503-Organization-TouchPoint
touchpoint-tel-tender-eval-lot,,,BT-503-Organization-TouchPoint
subcontracting-value,BT-553-Tender,,BT-553-Tender
organisation-post-code-fiscal-legis-lot,,,BT-512-Organization-Company
touchpoint-email-signatory,,,BT-506-Organization-TouchPoint
framework-agreement-lot,BT-765-Lot,,BT-765-Lot
organisation-identifier-subcontractor,,,BT-501-Organization-Company
touchpoint-email-employ-legis-part,,,BT-506-Organization-TouchPoint
document-restricted-justification,BT-707-Lot,,BT-707-Lot
touchpoint-country-tender-receip-part,,,BT-514-Organization-TouchPoint
place-of-performance-subdiv-proc,BT-5071-Procedure,,BT-5071-Procedure
organisation-person-buyer,,,BT-633-Organization
organisation-street-revieworg-part,,,"BT-510(a)-Organization-Company, BT-510(b)-Organization-Company, BT-510(c)-Organization-Company"
notice-version,BT-757-notice,,BT-757-notice
organisation-post-code-revieworg-part,,,BT-512-Organization-Company
organisation-internet-address-ted-esen,,,BT-505-Organization-Company
touchpoint-name-tender-receip-part,,,BT-500-Organization-TouchPoint
deadline-receipt-expressions-time-lot,BT-630(t)-Lot,,BT-630(t)-Lot
touchpoint-contact-point-environ-legis-part,,,BT-502-Organization-TouchPoint
document-restricted-url-lot,BT-615-Lot,,BT-615-Lot
modification-justification,BT-200-Contract,,BT-200-Contract
organisation-country-sub-tender-eval-part,,,BT-507-Organization-Company
concession-revenue-cur-buyer,,,BT-160-Tender
touchpoint-fax-tender-eval-lot,,,BT-739-Organization-TouchPoint
touchpoint-country-sub-tender-receip-part,,,BT-507-Organization-TouchPoint
direct-award-justification-proc,BT-136-Procedure,,BT-136-Procedure
organisation-street-addinfo-part,,,"BT-510(a)-Organization-Company, BT-510(b)-Organization-Company, BT-510(c)-Organization-Company"
organisation-partname-reviewinfo-lot,,,BT-16-Organization-Company
additional-information,OPP-130-Business,,OPP-130-Business
previous-planning-identifier,,,
touchpoint-street-serv-prov,,,"BT-510(a)-Organization-TouchPoint, BT-510(b)-Organization-TouchPoint, BT-510(c)-Organization-TouchPoint"
review-deadline-description-lot,BT-99-Lot,,BT-99-Lot
exclusion-grounds-description,BT-67(b)-Procedure,,BT-67(b)-Procedure
estimated-value-cur-lot,,,BT-27-Lot
eu-registration-number,BT-501-Business-European,,BT-501-Business-European
document-restricted-url-part,BT-615-Part,,BT-615-Part
organisation-partname-buyer,,,BT-16-Organization-Company
organisation-identifier-revieworg-part,,,BT-501-Organization-Company
organisation-gateway-serv-prov,,,BT-509-Organization-Company
buyer-touchpoint-post-code,,,BT-512-Organization-TouchPoint[OPT-200-Organization-Company = OPT-300-Procedure-Buyer]
touchpoint-tel-financing,,,BT-503-Organization-TouchPoint
organisation-country-sub-employ-legis-part,,,BT-507-Organization-Company
touchpoint-contact-point-tenderer,,,BT-502-Organization-TouchPoint
award-criterion-number-fixed-glo,BT-5422-LotsGroup,,BT-5422-LotsGroup
savings-metric-res,OPT-081-LotResult,,OPT-081-LotResult
winner-email,,,BT-506-Organization-Company[OPT-300-Tenderer[OPT-210-Tenderer[OPT-310-Tender[OPT-321-Tender=OPT-320-LotResult[BT-142-LotResult='selec-w']]]]]
organisation-gateway-mediator-lot,,,BT-509-Organization-Company
accessibility-lot,BT-754-Lot,,BT-754-Lot
organisation-identifier-employ-legis-part,,,BT-501-Organization-Company
touchpoint-email-reviewinfo-lot,,,BT-506-Organization-TouchPoint
touchpoint-country-sub-revieworg-part,,,BT-507-Organization-TouchPoint
touchpoint-internet-address-employ-legis-part,,,BT-505-Organization-TouchPoint
framework-agreement-part,BT-765-Part,,BT-765-Part
lots-max-awarded-proc,BT-33-Procedure,,BT-33-Procedure
organisation-city-mediator-lot,,,BT-513-Organization-Company
framework-estimated-value-cur,,,BT-660-LotResult
eu-funds-name,BT-722-Contract,,BT-722-Contract
organisation-city-tender-receip-part,,,BT-513-Organization-Company
ipi-measures-applicable-lot,BT-684-Lot,,BT-684-Lot
energy-efficiency-label-res,BT-812-LotResult,,BT-812-LotResult
touchpoint-partname-financing,,,BT-16-Organization-TouchPoint
ubo-tel,,,BT-503-UBO
organisation-city-employ-legis-lot,,,BT-513-Organization-Company
tool-url-part,BT-124-Part,,BT-124-Part
review-id,BT-784-Review,,BT-784-Review
place-of-performance-additional-part,BT-728-Part,,BT-728-Part
winner-name,,,BT-500-Organization-Company[OPT-300-Tenderer[OPT-210-Tenderer[OPT-310-Tender[OPT-321-Tender=OPT-320-LotResult[BT-142-LotResult='selec-w']]]]]
NL,,,
review-request-withdrawn,BT-796-Review,,BT-796-Review
touchpoint-gateway-tender-eval-lot,,,BT-509-Organization-TouchPoint
touchpoint-fax-buyer,,,BT-739-Organization-TouchPoint
organisation-contact-point-addinfo-part,,,BT-502-Organization-Company
organisation-name-serv-prov,,,BT-500-Organization-Company
place-of-performance-city-lot,BT-5131-Lot,,BT-5131-Lot
winner-touchpoint-post-code,,,BT-512-Organization-TouchPoint[OPT-300-Tenderer[OPT-210-Tenderer[OPT-310-Tender[OPT-321-Tender=OPT-320-LotResult[BT-142-LotResult='selec-w']]]]]
winner-country-sub,,,BT-507-Organization-Company[OPT-300-Tenderer[OPT-210-Tenderer[OPT-310-Tender[OPT-321-Tender=OPT-320-LotResult[BT-142-LotResult='selec-w']]]]]
framework-estimated-value-cur-glo,,,BT-157-LotsGroup
change-notice-version-identifier,BT-758-notice,,BT-758-notice
organisation-fax-docprovider-lot,,,BT-739-Organization-Company
electronic-ordering-lot,BT-92-Lot,,BT-92-Lot
organisation-name-buyer,,,BT-500-Organization-Company
review-remedy-value,BT-793-Review,,BT-793-Review
organisation-identifier-fiscal-legis-part,,,BT-501-Organization-Company
touchpoint-internet-address-docprovider-part,,,BT-505-Organization-TouchPoint
organisation-country-sub-environ-legis-lot,,,BT-507-Organization-Company
organisation-partname-docprovider-part,,,BT-16-Organization-Company
touchpoint-tel-docprovider-lot,,,BT-503-Organization-TouchPoint
touchpoint-partname-addinfo-part,,,BT-16-Organization-TouchPoint
touchpoint-post-code-signatory,,,BT-512-Organization-TouchPoint
touchpoint-country-sub-employ-legis-lot,,,BT-507-Organization-TouchPoint
organisation-country-tender-receip-lot,,,BT-514-Organization-Company
buyer-email,,,BT-506-Organization-Company[OPT-200-Organization-Company = OPT-300-Procedure-Buyer]
organisation-fax-subcontractor,,,BT-739-Organization-Company
organisation-contact-point-paying,,,BT-502-Organization-Company
touchpoint-name-tender-eval-lot,,,BT-500-Organization-TouchPoint
touchpoint-city-ted-esen,,,BT-513-Organization-TouchPoint
place-of-performance-country-lot,BT-5141-Lot,,BT-5141-Lot
organisation-email-reviewinfo-lot,,,BT-506-Organization-Company
contact-nature-main-part,BT-23-Part,,BT-23-Part
touchpoint-street-tender-eval-lot,,,"BT-510(a)-Organization-TouchPoint, BT-510(b)-Organization-TouchPoint, BT-510(c)-Organization-TouchPoint"
organisation-identifier-reviewinfo-lot,,,BT-501-Organization-Company
organisation-post-code-subcontractor,,,BT-512-Organization-Company
selection-criterion-used-lot,BT-748-Lot,,BT-748-Lot
organisation-email-environ-legis-part,,,BT-506-Organization-Company
touchpoint-fax-employ-legis-lot,,,BT-739-Organization-TouchPoint
touchpoint-email-fiscal-legis-part,,,BT-506-Organization-TouchPoint
organisation-gateway-tenderer,,,BT-509-Organization-Company
organisation-person-environ-legis-part,,,BT-633-Organization
classification-cpv,PC,,"BT-262-Procedure
BT-263-Procedure
BT-262-Part
BT-263-Part
BT-262-Lot
BT-263-Lot"
estimated-value-proc,BT-27-Procedure,,BT-27-Procedure
touchpoint-tel-revieworg-lot,,,BT-503-Organization-TouchPoint
announcement-title,OPP-121-Business,,OPP-121-Business
touchpoint-name-mediator-part,,,BT-500-Organization-TouchPoint
organisation-partname-addinfo-part,,,BT-16-Organization-Company
touchpoint-name-buyer,,,BT-500-Organization-TouchPoint
selection-criterion-name-lot,BT-749-Lot,,BT-749-Lot
organisation-street-tenderer,,,"BT-510(a)-Organization-Company, BT-510(b)-Organization-Company, BT-510(c)-Organization-Company"
organisation-partname-subcontractor,,,BT-16-Organization-Company
buyer-reviewrequests-irregularity-type,BT-636-LotResult,,BT-636-LotResult
touchpoint-street-subcontractor,,,"BT-510(a)-Organization-TouchPoint, BT-510(b)-Organization-TouchPoint, BT-510(c)-Organization-TouchPoint"
award-criterion-name-glo,BT-734-LotsGroup,,BT-734-LotsGroup
electronic-auction-description-lot,BT-122-Lot,,BT-122-Lot
award-criterion-number-weight-lot,BT-5421-Lot,,BT-5421-Lot
modification-previous-notice-identifier,BT-1501(n)-Contract,,BT-1501(n)-Contract
place-of-performance-other-proc,BT-727-Procedure,,BT-727-Procedure
organisation-tel-tender-eval-lot,,,BT-503-Organization-Company
touchpoint-tel-mediator-part,,,BT-503-Organization-TouchPoint
tender-value-cur,,,BT-720-Tender
organisation-fax-tender-receip-part,,,BT-739-Organization-Company
organisation-person-tender-eval-lot,,,BT-633-Organization
touchpoint-email-reviewinfo-part,,,BT-506-Organization-TouchPoint
ubo-post-code,,,BT-512-UBO
organisation-contact-point-employ-legis-lot,,,BT-502-Organization-Company
touchpoint-country-sub-revieworg-lot,,,BT-507-Organization-TouchPoint
touchpoint-internet-address-tender-eval-part,,,BT-505-Organization-TouchPoint
subcontracting-value-cur,,,BT-553-Tender
touchpoint-country-employ-legis-part,,,BT-514-Organization-TouchPoint
strategic-procurement-lot,BT-06-Lot,,BT-06-Lot
touchpoint-email-addinfo-lot,,,BT-506-Organization-TouchPoint
title-glo,BT-21-LotsGroup,,BT-21-LotsGroup
touchpoint-internet-address-mediator-lot,,,BT-505-Organization-TouchPoint
organisation-email-ted-esen,,,BT-506-Organization-Company
estimated-value-cur-proc,,,BT-27-Procedure
touchpoint-partname-fiscal-legis-lot,,,BT-16-Organization-TouchPoint
organisation-contact-point-subcontractor,,,BT-502-Organization-Company
public-opening-description-lot,BT-134-Lot,,BT-134-Lot
touchpoint-post-code-employ-legis-part,,,BT-512-Organization-TouchPoint
organisation-street-fiscal-legis-lot,,,"BT-510(a)-Organization-Company, BT-510(b)-Organization-Company, BT-510(c)-Organization-Company"
dispatch-invitation-interest-lot,BT-631-Lot,,BT-631-Lot
touchpoint-country-sub-mediator-part,,,BT-507-Organization-TouchPoint
deadline-receipt-tender-date-lot,BT-131(d)-Lot,,BT-131(d)-Lot
contract-duration-start-date-lot,BT-536-Lot,,BT-536-Lot
organisation-partname-employ-legis-part,,,BT-16-Organization-Company
touchpoint-post-code-mediator-part,,,BT-512-Organization-TouchPoint
touchpoint-name-addinfo-lot,,,BT-500-Organization-TouchPoint
touchpoint-country-employ-legis-lot,,,BT-514-Organization-TouchPoint
award-criterion-type-glo,BT-539-LotsGroup,,BT-539-LotsGroup
organisation-country-buyer,,,BT-514-Organization-Company
main-classification-part,BT-262-Part,,BT-262-Part
change-reason-description,BT-762-notice,,BT-762-notice
organisation-gateway-addinfo-lot,,,BT-509-Organization-Company
organisation-internet-address-reviewinfo-part,,,BT-505-Organization-Company
organisation-country-tender-receip-part,,,BT-514-Organization-Company
touchpoint-partname-addinfo-lot,,,BT-16-Organization-TouchPoint
organisation-email-paying,,,BT-506-Organization-Company
selection-criterion-description-lot,BT-750-Lot,,BT-750-Lot
touchpoint-partname-tender-eval-lot,,,BT-16-Organization-TouchPoint
winner-touchpoint-partname,,,BT-16-Organization-TouchPoint[OPT-300-Tenderer[OPT-210-Tenderer[OPT-310-Tender[OPT-321-Tender=OPT-320-LotResult[BT-142-LotResult='selec-w']]]]]
activity-sector,OPP-105-Business,,OPP-105-Business
organisation-email-mediator-part,,,BT-506-Organization-Company
organisation-fax-tender-eval-lot,,,BT-739-Organization-Company
buyer-touchpoint-internet-address,,,BT-505-Organization-TouchPoint[OPT-200-Organization-Company = OPT-300-Procedure-Buyer]
identifier-part,BT-137-Part,,BT-137-Part
touchpoint-partname-tender-receip-lot,,,BT-16-Organization-TouchPoint
organisation-country-sub-fiscal-legis-lot,,,BT-507-Organization-Company
touchpoint-gateway-revieworg-part,,,BT-509-Organization-TouchPoint
change-procurement-documents-date,BT-719-notice,,BT-719-notice
touchpoint-contact-point-mediator-lot,,,BT-502-Organization-TouchPoint
review-previous-id,BT-785-Review,,BT-785-Review
organisation-name-fiscal-legis-lot,,,BT-500-Organization-Company
ubo-street,,,BT-510(a)-UBO; BT-510(b)-UBO; BT-510(c)-UBO
touchpoint-fax-tender-receip-part,,,BT-739-Organization-TouchPoint
authority-main-activity,BT-10-Procedure-Buyer,,BT-10-Procedure-Buyer
result-value-lot,BT-709-LotResult,,BT-709-LotResult
organisation-city-docprovider-lot,,,BT-513-Organization-Company
recurrence-lot,BT-94-Lot,,BT-94-Lot
procedure-type,PR,BT-105-Procedure,BT-105-Procedure
energy-savings-res,BT-814-LotResult,,BT-814-LotResult
touchpoint-internet-address-signatory,,,BT-505-Organization-TouchPoint
organisation-partname-paying,,,BT-16-Organization-Company
additional-info-part,BT-300-Part,,BT-300-Part
buyer-country,CY,,"BT-514-Organization-Company[OPT-200-Organization-Company = OPT-300-Procedure-Buyer]
OPP-112-Business"
business-country-sub,,,BT-507-Business
touchpoint-post-code-addinfo-part,,,BT-512-Organization-TouchPoint
additional-classification-lot,BT-263-Lot,,BT-263-Lot
estimated-value-part,BT-27-Part,,BT-27-Part
touchpoint-email-revieworg-lot,,,BT-506-Organization-TouchPoint
organisation-street-addinfo-lot,,,"BT-510(a)-Organization-Company, BT-510(b)-Organization-Company, BT-510(c)-Organization-Company"
organisation-gateway-financing,,,BT-509-Organization-Company
business-street,,,BT-510(a)-Business; BT-510(b)-Business; BT-510(c)-Business
touchpoint-name-signatory,,,BT-500-Organization-TouchPoint
organisation-internet-address-fiscal-legis-part,,,BT-505-Organization-Company
lot-included-proc,BT-1375-Procedure,,BT-1375-Procedure
touchpoint-gateway-addinfo-lot,,,BT-509-Organization-TouchPoint
deadline,DD,,"BT-13(d)-Part
BT-13(d)-Lot"
organisation-city-buyer,,,BT-513-Organization-Company
reserved-procurement-lot,BT-71-Lot,,BT-71-Lot
touchpoint-gateway-fiscal-legis-part,,,BT-509-Organization-TouchPoint
touchpoint-country-buyer,,,BT-514-Organization-TouchPoint
organisation-gateway-paying,,,BT-509-Organization-Company
winner-touchpoint-country,,,BT-514-Organization-TouchPoint[OPT-300-Tenderer[OPT-210-Tenderer[OPT-310-Tender[OPT-321-Tender=OPT-320-LotResult[BT-142-LotResult='selec-w']]]]]
organisation-post-code-ted-esen,,,BT-512-Organization-Company
touchpoint-gateway-environ-legis-lot,,,BT-509-Organization-TouchPoint
submission-nonelectronic-lot,BT-19-Lot,,BT-19-Lot
participant-name-lot,BT-47-Lot,,BT-47-Lot
organisation-contact-point-employ-legis-part,,,BT-502-Organization-Company
organisation-fax-signatory,,,BT-739-Organization-Company
eed-list-item-lot,BT-811(b)-Lot,,BT-811(b)-Lot
place-of-performance-addtional-lot,BT-728-Lot,,BT-728-Lot
organisation-partname-signatory,,,BT-16-Organization-Company
organisation-city-environ-legis-lot,,,BT-513-Organization-Company
organisation-partname-ted-esen,,,BT-16-Organization-Company
organisation-tel-fiscal-legis-part,,,BT-503-Organization-Company
winner-touchpoint-country-sub,,,BT-507-Organization-TouchPoint[OPT-300-Tenderer[OPT-210-Tenderer[OPT-310-Tender[OPT-321-Tender=OPT-320-LotResult[BT-142-LotResult='selec-w']]]]]
touchpoint-fax-financing,,,BT-739-Organization-TouchPoint
identifier-lot,BT-137-Lot,,BT-137-Lot
organisation-gateway-environ-legis-part,,,BT-509-Organization-Company
organisation-person-serv-prov,,,BT-633-Organization
